mapping_id,partition,legacy_path,legacy_route_name,manifest_methods,manifest_method_bundle,manifest_path,audience,layer,auth_scheme,requires_auth,csrf,access_scope,capability_owner,legacy_external_effects,candidate_v2_method,candidate_v2_path,candidate_v2_operation_id,target_mapping_id,legacy_disposition,signoff,discrepancy_flags,route_disposition,classification_status,source_evidence,classification,classification_reason,domain_owner_or_reassignment,candidate_v2_api_or_semantics,direct_v2_reference_count,feature_matrix_ids,classification_source_evidence,classification_evidence_refs,classification_notes
LEGACY-API-0632,S03,/api/external/ai-audience/templates/preview,api.external_ai_audience_template_preview,POST,POST,/api/external/ai-audience/templates/preview,external_integration,integration,api_client_jwt,true,false,service,ai_audience_ops,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/ai/ai_audience_ops/external_api.py:29-48,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/ai_audience_ops,EXTERNAL_PROTOCOL:ai_audience_ops(protocol_contract_required),0,NONE,aicrm_next/extensions/ai/ai_audience_ops/external_api.py:29-48,legacy-route-disposition-ledger.csv:633;aicrm_next/extensions/ai/ai_audience_ops/external_api.py:29-48;legacy-routes-6cb989c.json:route_index=631,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0633,S04,/api/external/chat-records,list_external_chat_records,GET,GET,/api/external/chat-records,external_integration,api,api_client_jwt,true,false,service,message_archive,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/archive/message_archive/api.py:70-120,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/message_archive,EXTERNAL_PROTOCOL:message_archive(protocol_contract_required),0,NONE,aicrm_next/extensions/archive/message_archive/api.py:70-120,legacy-route-disposition-ledger.csv:634;aicrm_next/extensions/archive/message_archive/api.py:70-120;legacy-routes-6cb989c.json:route_index=632,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0634,S04,/api/external/orders,list_external_orders,GET,GET,/api/external/orders,external_integration,api,api_client_jwt,true,false,service,commerce,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/commerce/external_orders.py:119-178,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/commerce,EXTERNAL_PROTOCOL:commerce(protocol_contract_required),0,NONE,aicrm_next/extensions/commerce/commerce/external_orders.py:119-178,legacy-route-disposition-ledger.csv:635;aicrm_next/extensions/commerce/commerce/external_orders.py:119-178;legacy-routes-6cb989c.json:route_index=633,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0635,S04,/api/external/orders/{order_no},get_external_order,GET,GET,/api/external/orders/{order_no},external_integration,api,api_client_jwt,true,false,service,commerce,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/commerce/external_orders.py:181-200,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/commerce,EXTERNAL_PROTOCOL:commerce(protocol_contract_required),0,NONE,aicrm_next/extensions/commerce/commerce/external_orders.py:181-200,legacy-route-disposition-ledger.csv:636;aicrm_next/extensions/commerce/commerce/external_orders.py:181-200;legacy-routes-6cb989c.json:route_index=634,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0636,S04,/api/external/questionnaire-submissions,list_external_questionnaire_submissions,GET,GET,/api/external/questionnaire-submissions,external_integration,api,api_client_jwt,true,false,service,questionnaire,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/forms/questionnaire/api.py:319-373,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/questionnaire,EXTERNAL_PROTOCOL:questionnaire(protocol_contract_required),0,NONE,aicrm_next/extensions/forms/questionnaire/api.py:319-373,legacy-route-disposition-ledger.csv:637;aicrm_next/extensions/forms/questionnaire/api.py:319-373;legacy-routes-6cb989c.json:route_index=635,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0637,S04,/api/external/radar-clicks,list_external_radar_clicks,GET,GET,/api/external/radar-clicks,external_integration,api,api_client_jwt,true,false,service,radar_links,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/radar/radar_links/api.py:279-328,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/radar_links,EXTERNAL_PROTOCOL:radar_links(protocol_contract_required),0,NONE,aicrm_next/extensions/radar/radar_links/api.py:279-328,legacy-route-disposition-ledger.csv:638;aicrm_next/extensions/radar/radar_links/api.py:279-328;legacy-routes-6cb989c.json:route_index=636,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0638,S04,/api/external/radar-links,list_external_radar_link_mappings,GET,GET,/api/external/radar-links,external_integration,api,api_client_jwt,true,false,service,radar_links,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/radar/radar_links/api.py:331-359,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/radar_links,EXTERNAL_PROTOCOL:radar_links(protocol_contract_required),0,NONE,aicrm_next/extensions/radar/radar_links/api.py:331-359,legacy-route-disposition-ledger.csv:639;aicrm_next/extensions/radar/radar_links/api.py:331-359;legacy-routes-6cb989c.json:route_index=637,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0639,S04,/api/external/users/resolve,resolve_external_user_basic,GET,GET,/api/external/users/resolve,external_integration,api,api_client_jwt,true,false,service,commerce,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/commerce/external_orders.py:277-321,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/commerce,EXTERNAL_PROTOCOL:commerce(protocol_contract_required),0,NONE,aicrm_next/extensions/commerce/commerce/external_orders.py:277-321,legacy-route-disposition-ledger.csv:640;aicrm_next/extensions/commerce/commerce/external_orders.py:277-321;legacy-routes-6cb989c.json:route_index=638,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0640,S04,/api/h5/alipay/{path:path},h5_alipay_unknown,DELETE|GET|PATCH|POST|PUT,DELETE|GET|PATCH|POST|PUT,/api/h5/alipay/{path:path},public_h5,api,public,false,false,single_resource,commerce,none,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,UNMAPPED,NOT_MIGRATED,APPROVED,SOURCE_METHOD_BUNDLE_DIFFERS|SOURCE_ONLY_HEAD,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/commerce/api.py:1268-1277,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/commerce,EXTERNAL_PROTOCOL:commerce(protocol_contract_required),0,NONE,aicrm_next/extensions/commerce/commerce/api.py:1268-1277,legacy-route-disposition-ledger.csv:641;aicrm_next/extensions/commerce/commerce/api.py:1268-1277;legacy-routes-6cb989c.json:route_index=639,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0641,S04,/api/h5/alipay/{path:path},h5_alipay_options,OPTIONS,OPTIONS,/api/h5/alipay/{path:path},public_h5,api,public,false,false,single_resource,commerce,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,DEFERRED_POST_LAUNCH,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/commerce/api.py:1258-1265,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/commerce,EXTERNAL_PROTOCOL:commerce(protocol_contract_required),0,NONE,aicrm_next/extensions/commerce/commerce/api.py:1258-1265,legacy-route-disposition-ledger.csv:642;aicrm_next/extensions/commerce/commerce/api.py:1258-1265;legacy-routes-6cb989c.json:route_index=640,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0642,S04,/api/h5/coupons/available,api.h5_available_coupons,GET,GET,/api/h5/coupons/available,public_h5,api,payment_identity_session,true,false,self,commerce,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/commerce/coupons/public_api.py:91-109,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/commerce,listH5AvailableCoupons [GET /api/h5/coupons/available],1,NONE,aicrm_next/extensions/commerce/commerce/coupons/public_api.py:91-109,legacy-route-disposition-ledger.csv:643;aicrm_next/extensions/commerce/commerce/coupons/public_api.py:91-109;legacy-routes-6cb989c.json:route_index=641;api/openapi.yaml:4183,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0643,S04,/api/h5/coupons/{public_slug},api.h5_coupon_state,GET,GET,/api/h5/coupons/{public_slug},public_h5,api,public,false,false,single_resource,commerce,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/commerce/coupons/public_api.py:112-126,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/commerce,getH5CouponState [GET /api/h5/coupons/{public_slug}],1,NONE,aicrm_next/extensions/commerce/commerce/coupons/public_api.py:112-126,legacy-route-disposition-ledger.csv:644;aicrm_next/extensions/commerce/commerce/coupons/public_api.py:112-126;legacy-routes-6cb989c.json:route_index=642;api/openapi.yaml:4199,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0644,S04,/api/h5/coupons/{public_slug}/claim,api.h5_coupon_claim,POST,POST,/api/h5/coupons/{public_slug}/claim,public_h5,api,payment_identity_session,true,false,self,commerce,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/commerce/coupons/public_api.py:129-157,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/commerce,claimH5Coupon [POST /api/h5/coupons/{public_slug}/claim],1,NONE,aicrm_next/extensions/commerce/commerce/coupons/public_api.py:129-157,legacy-route-disposition-ledger.csv:645;aicrm_next/extensions/commerce/commerce/coupons/public_api.py:129-157;legacy-routes-6cb989c.json:route_index=643;api/openapi.yaml:4213,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0645,S04,/api/h5/navigation-target/url-link/resolve,api.h5_navigation_target_url_link_resolve,GET,GET,/api/h5/navigation-target/url-link/resolve,public_h5,api,public,false,false,single_resource,public_product,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/public_product/api.py:173-179,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/public_product,EXTERNAL_PROTOCOL:public_product(protocol_contract_required),0,NONE,aicrm_next/extensions/commerce/public_product/api.py:173-179,legacy-route-disposition-ledger.csv:646;aicrm_next/extensions/commerce/public_product/api.py:173-179;legacy-routes-6cb989c.json:route_index=644,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0646,S04,/api/h5/product-context/session,api.h5_product_context_session,POST,POST,/api/h5/product-context/session,public_h5,api,public,false,false,single_resource,public_product,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/public_product/api.py:92-117,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/public_product,EXTERNAL_PROTOCOL:public_product(protocol_contract_required),0,NONE,aicrm_next/extensions/commerce/public_product/api.py:92-117,legacy-route-disposition-ledger.csv:647;aicrm_next/extensions/commerce/public_product/api.py:92-117;legacy-routes-6cb989c.json:route_index=645,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0647,S04,/api/h5/product-images/{product_code}/{image_id}/variants/{variant_key},api.h5_public_product_image_variant,GET,GET,/api/h5/product-images/{product_code}/{image_id}/variants/{variant_key},public_h5,api,public,false,false,single_resource,public_product,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/commerce/public_product/api.py:182-201,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/public_product,EXTERNAL_PROTOCOL:public_product(protocol_contract_required),0,NONE,aicrm_next/extensions/commerce/public_product/api.py:182-201,legacy-route-disposition-ledger.csv:648;aicrm_next/extensions/commerce/public_product/api.py:182-201;legacy-routes-6cb989c.json:route_index=646,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0648,S04,/api/h5/questionnaires/{slug},public_get_questionnaire,GET,GET,/api/h5/questionnaires/{slug},public_h5,api,public,false,false,single_resource,questionnaire,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/forms/questionnaire/api.py:996-1027,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/questionnaire,EXTERNAL_PROTOCOL:questionnaire(protocol_contract_required),0,NONE,aicrm_next/extensions/forms/questionnaire/api.py:996-1027,legacy-route-disposition-ledger.csv:649;aicrm_next/extensions/forms/questionnaire/api.py:996-1027;legacy-routes-6cb989c.json:route_index=647,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0649,S04,/api/h5/questionnaires/{slug}/client-diagnostics,public_questionnaire_client_diagnostics_options,OPTIONS,OPTIONS,/api/h5/questionnaires/{slug}/client-diagnostics,public_h5,api,public,false,false,single_resource,questionnaire,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,DEFERRED_POST_LAUNCH,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/forms/questionnaire/api.py:1045-1047,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/questionnaire,EXTERNAL_PROTOCOL:questionnaire(protocol_contract_required),0,NONE,aicrm_next/extensions/forms/questionnaire/api.py:1045-1047,legacy-route-disposition-ledger.csv:650;aicrm_next/extensions/forms/questionnaire/api.py:1045-1047;legacy-routes-6cb989c.json:route_index=648,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0650,S04,/api/h5/questionnaires/{slug}/client-diagnostics,public_questionnaire_client_diagnostics,POST,POST,/api/h5/questionnaires/{slug}/client-diagnostics,public_h5,api,public,false,false,single_resource,questionnaire,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/forms/questionnaire/api.py:1040-1042,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/questionnaire,EXTERNAL_PROTOCOL:questionnaire(protocol_contract_required),0,NONE,aicrm_next/extensions/forms/questionnaire/api.py:1040-1042,legacy-route-disposition-ledger.csv:651;aicrm_next/extensions/forms/questionnaire/api.py:1040-1042;legacy-routes-6cb989c.json:route_index=649,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0651,S04,/api/h5/questionnaires/{slug}/result,public_submission_result,GET,GET,/api/h5/questionnaires/{slug}/result,public_h5,api,public_result_grant,true,false,single_resource,questionnaire,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/forms/questionnaire/api.py:1050-1075,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/questionnaire,EXTERNAL_PROTOCOL:questionnaire(protocol_contract_required),0,NONE,aicrm_next/extensions/forms/questionnaire/api.py:1050-1075,legacy-route-disposition-ledger.csv:652;aicrm_next/extensions/forms/questionnaire/api.py:1050-1075;legacy-routes-6cb989c.json:route_index=650,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0652,S04,/api/h5/questionnaires/{slug}/submit,public_submit_questionnaire_options,OPTIONS,OPTIONS,/api/h5/questionnaires/{slug}/submit,public_h5,api,public,false,false,single_resource,questionnaire,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/forms/questionnaire/api.py:1035-1037,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/questionnaire,EXTERNAL_PROTOCOL:questionnaire(protocol_contract_required),0,NONE,aicrm_next/extensions/forms/questionnaire/api.py:1035-1037,legacy-route-disposition-ledger.csv:653;aicrm_next/extensions/forms/questionnaire/api.py:1035-1037;legacy-routes-6cb989c.json:route_index=651,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0653,S04,/api/h5/questionnaires/{slug}/submit,public_submit_questionnaire,POST,POST,/api/h5/questionnaires/{slug}/submit,public_h5,api,public,false,false,single_resource,questionnaire,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,MIGRATE,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/forms/questionnaire/api.py:1030-1032,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/questionnaire,EXTERNAL_PROTOCOL:questionnaire(protocol_contract_required),0,NONE,aicrm_next/extensions/forms/questionnaire/api.py:1030-1032,legacy-route-disposition-ledger.csv:654;aicrm_next/extensions/forms/questionnaire/api.py:1030-1032;legacy-routes-6cb989c.json:route_index=652,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0654,S04,/api/h5/radar-contents/{code}/events,radar_content_event,POST,POST,/api/h5/radar-contents/{code}/events,public_h5,api,public,false,false,single_resource,radar_links,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,DEFERRED_POST_LAUNCH,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/radar/radar_links/api.py:839-849,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/radar_links,EXTERNAL_PROTOCOL:radar_links(protocol_contract_required),0,NONE,aicrm_next/extensions/radar/radar_links/api.py:839-849,legacy-route-disposition-ledger.csv:655;aicrm_next/extensions/radar/radar_links/api.py:839-849;legacy-routes-6cb989c.json:route_index=653,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
LEGACY-API-0655,S04,/api/h5/radar-contents/{code}/image,radar_content_image,GET,GET,/api/h5/radar-contents/{code}/image,public_h5,api,public,false,false,single_resource,radar_links,none,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,UNMAPPED,DEFERRED_POST_LAUNCH,APPROVED,NONE,EXTERNAL_PROTOCOL,INVENTORIED,aicrm_next/extensions/radar/radar_links/api.py:723-735,EXTERNAL_PROTOCOL,preserved_inventoried_baseline,external_protocol/radar_links,EXTERNAL_PROTOCOL:radar_links(protocol_contract_required),0,NONE,aicrm_next/extensions/radar/radar_links/api.py:723-735,legacy-route-disposition-ledger.csv:656;aicrm_next/extensions/radar/radar_links/api.py:723-735;legacy-routes-6cb989c.json:route_index=654,协议边界；transport/acceptance 不等于 Provider/payment/refund/delivery 成功.
